ENVIRONMENT,GROUPNAME,APP,OPTIONNAME
BASE,OOG_MAINTENANCE_COORDINATOR,OOG_CMRCV,SEARCHWHER
BASE,OOG_MAINTENANCE_COORDINATOR,OOG_CMRCV,BOOKMARK
BASE,OOG_MAINTENANCE_COORDINATOR,OOG_CMRCV,CLEAR
BASE,OOG_MAINTENANCE_COORDINATOR,OOG_CMRCV,NEXT
BASE,OOG_MAINTENANCE_COORDINATOR,OOG_CMRCV,PREVIOUS
BASE,OOG_MAINTENANCE_COORDINATOR,PLUSGPR,STATUS
BASE,MAXADMIN,METER,CONVERSION
BASE,MAXADMIN,METER,MEASUNIT
BASE,MAXADMIN,METER,SEARCHBOOK
BASE,MAXADMIN,METER,COGNOSHOME
BASE,MAXADMIN,METER,CREATEKPI
BASE,MAXADMIN,METER,DELETEREPT
BASE,MAXADMIN,METER,DUPLICATE
BASE,MAXADMIN,METER,SEARCHMORE
BASE,MAXADMIN,METER,RUNREPORTS
BASE,MAXADMIN,METER,SEARCHSQRY
BASE,MAXADMIN,METER,BMXVIEWMANAGEWHERRO
BASE,MAXADMIN,METER,BMXVIEWMANAGEWHER
BASE,MAXADMIN,METER,VIEWGROUPS
BASE,MAXADMIN,METER,SEARCHTIPS
BASE,MAXADMIN,METER,SEARCHVMQR
BASE,MAXADMIN,METER,SEARCHWHER
BASE,MAXADMIN,PLUSGITEM,ADDITEMS
BASE,MAXADMIN,PLUSGITEM,COMMCODE
BASE,MAXADMIN,PLUSGITEM,CONVERSION
BASE,MAXADMIN,PLUSGITEM,ITEMIMAGE
BASE,MAXADMIN,PLUSGITEM,MEASUNIT
BASE,MAXADMIN,PLUSGITEM,ASSOCFOLD
BASE,MAXADMIN,PLUSGITEM,SEARCHATTR
BASE,MAXADMIN,PLUSGITEM,SEARCHBOOK
BASE,MAXADMIN,PLUSGITEM,CAPCSTADG
BASE,MAXADMIN,PLUSGITEM,STATUS
BASE,MAXADMIN,PLUSGITEM,COGNOSHOME
BASE,MAXADMIN,PLUSGITEM,COPYIAS
BASE,MAXADMIN,PLUSGITEM,CREATEKPI
BASE,MAXADMIN,PLUSGITEM,DELETEREPT
BASE,MAXADMIN,PLUSGITEM,NOTASSETCOST
BASE,MAXADMIN,PLUSGITEM,DUPLICATE
BASE,MAXADMIN,PLUSGITEM,ITEMORGSTATUS
BASE,MAXADMIN,PLUSGITEM,ITEMORG
BASE,MAXADMIN,PLUSGITEM,ORG_VIEWSTATUS
BASE,MAXADMIN,PLUSGITEM,MANAGEFOLD
BASE,MAXADMIN,PLUSGITEM,MANAGELIB
BASE,MAXADMIN,PLUSGITEM,SEARCHMORE
BASE,MAXADMIN,PLUSGITEM,RUNREPORTS
BASE,MAXADMIN,PLUSGITEM,SEARCHSQRY
BASE,MAXADMIN,PLUSGITEM,ACTIVE
BASE,MAXADMIN,PLUSGITEM,OBSOLETE
BASE,MAXADMIN,PLUSGITEM,PENDOBS
BASE,MAXADMIN,PLUSGITEM,PENDING
BASE,MAXADMIN,PLUSGITEM,PLANNING
BASE,MAXADMIN,PLUSGITEM,ORG_ACTIVE
BASE,MAXADMIN,PLUSGITEM,ORG_OBSOLETE
BASE,MAXADMIN,PLUSGITEM,ORG_PENDOBS
BASE,MAXADMIN,PLUSGITEM,ORG_PENDING
BASE,MAXADMIN,PLUSGITEM,ORG_PLANNING
BASE,MAXADMIN,PLUSGITEM,BMXVIEWMANAGEWHERRO
BASE,MAXADMIN,PLUSGITEM,BMXVIEWMANAGEWHER
BASE,MAXADMIN,PLUSGITEM,STDAVG
BASE,MAXADMIN,PLUSGITEM,VIEWCONT
BASE,MAXADMIN,PLUSGITEM,SEARCHTIPS
BASE,MAXADMIN,PLUSGITEM,VIEWSTATUS
BASE,MAXADMIN,PLUSGITEM,SEARCHVMQR
BASE,MAXADMIN,PLUSGITEM,SEARCHWHER
BASE,MAXEVERYONE,OOG_DEPART,EDITREPT
BASE,MAXADMIN,OOG_DEPART,CREATEREPT
BASE,MAXEVERYONE,OOG_DEPART,DELETEREPT
BASE,MAXADMIN,OOG_DEPART,PUBLICREPT
BASE,MAXADMIN,OOG_DEPART,DELETE
BASE,MAXADMIN,OOG_DEPART,INSERT
BASE,MAXADMIN,OOG_DEPART,READ
BASE,MAXADMIN,OOG_DEPART,SAVE
BASE,MAXADMIN,OOG_DEPART,PREVIOUS
BASE,MAXADMIN,OOG_DEPART,BOOKMARK
BASE,MAXADMIN,OOG_DEPART,CLEAR
BASE,MAXADMIN,OOG_DEPART,NEXT
BASE,MAXADMIN,OOG_EVCODE,CREATEREPT
BASE,MAXADMIN,OOG_EVCODE,PUBLICREPT
BASE,MAXEVERYONE,OOG_EVCODE,DELETEREPT
BASE,MAXEVERYONE,OOG_EVCODE,EDITREPT
BASE,MAXADMIN,OOG_EVCODE,DELETE
BASE,MAXADMIN,OOG_EVCODE,INSERT
BASE,MAXADMIN,OOG_EVCODE,READ
BASE,MAXADMIN,OOG_EVCODE,SAVE
BASE,MAXADMIN,OOG_EVCODE,CLEAR
BASE,MAXADMIN,OOG_EVCODE,PREVIOUS
BASE,MAXADMIN,OOG_EVCODE,NEXT
BASE,MAXADMIN,OOG_EVCODE,BOOKMARK
BASE,OOG_MAINTENANCE_COORDINATOR,OOG_CMISS,CLEAR
BASE,OOG_MAINTENANCE_COORDINATOR,PLUSGAL,SEARCHVMQR
BASE,MAXADMIN,OOG_TECACC,PUBLICREPT
BASE,MAXADMIN,OOG_TECACC,CREATEREPT
BASE,MAXADMIN,OOG_TECACC,DELETE
BASE,MAXADMIN,OOG_TECACC,INSERT
BASE,MAXADMIN,OOG_TECACC,READ
BASE,MAXADMIN,OOG_TECACC,SAVE
BASE,MAXADMIN,OOG_TECACC,PREVIOUS
BASE,MAXADMIN,OOG_TECACC,CLEAR
BASE,MAXADMIN,OOG_TECACC,VIEWWOPM
BASE,MAXADMIN,OOG_TECACC,VIEWHIST
BASE,MAXADMIN,OOG_TECACC,DRILLDOWN
BASE,MAXADMIN,OOG_TECACC,BOOKMARK
BASE,MAXADMIN,OOG_TECACC,NEXT
BASE,MAXADMIN,OOG_TECACC,ALOCCOLLCT
BASE,MAXADMIN,OOG_TECACC,APPLYIAS
BASE,MAXADMIN,OOG_TECACC,ASSOCFOLD
BASE,MAXADMIN,OOG_TECACC,ASTLOCCOMM
BASE,MAXADMIN,OOG_TECACC,ADDSYS
BASE,MAXADMIN,OOG_TECACC,USERCUST
BASE,MAXADMIN,OOG_TECACC,SEARCHATTR
BASE,MAXADMIN,OOG_TECACC,SEARCHBOOK
BASE,MAXADMIN,OOG_TECACC,CREATECHNG
BASE,MAXADMIN,OOG_TECACC,LOCSTATUS
BASE,MAXADMIN,OOG_TECACC,COGNOSHOME
BASE,MAXADMIN,OOG_TECACC,CREATEKPI
BASE,MAXADMIN,OOG_TECACC,PLUSGCRDEF
BASE,MAXADMIN,OOG_TECACC,DELETEREPT
BASE,MAXADMIN,OOG_TECACC,REPFACILITY
BASE,MAXADMIN,OOG_TECACC,DUPLICATE
BASE,MAXADMIN,OOG_TECACC,METREADOLD
BASE,MAXADMIN,OOG_TECACC,METREAD
BASE,MAXADMIN,OOG_TECACC,METREADNEW
BASE,MAXADMIN,OOG_TECACC,CREATEINC
BASE,MAXADMIN,OOG_TECACC,PLUSGCRINV
BASE,MAXADMIN,OOG_TECACC,MANAGEFOLD
BASE,MAXADMIN,OOG_TECACC,MANAGELIB
BASE,MAXADMIN,OOG_TECACC,MLOCCOLLCT
BASE,MAXADMIN,OOG_TECACC,METHIST
BASE,MAXADMIN,OOG_TECACC,EDITSYS
BASE,MAXADMIN,OOG_TECACC,SEARCHMORE
BASE,MAXADMIN,OOG_TECACC,CREATEPROB
BASE,MAXADMIN,OOG_TECACC,CREATEREL
BASE,MAXADMIN,OOG_TECACC,METRESET
BASE,MAXADMIN,OOG_TECACC,PLUSGCRRSK
BASE,MAXADMIN,OOG_TECACC,RUNREPORTS
BASE,MAXADMIN,OOG_TECACC,SEARCHSQRY
BASE,MAXADMIN,OOG_TECACC,CREATESR
BASE,MAXADMIN,OOG_TECACC,BMXVIEWMANAGEWHERRO
BASE,MAXADMIN,OOG_TECACC,BMXVIEWMANAGEWHER
BASE,MAXADMIN,OOG_TECACC,METHISTUPD
BASE,MAXADMIN,OOG_TECACC,VIEWCNTLOC
BASE,MAXADMIN,OOG_TECACC,PLUSGVFDH
BASE,MAXADMIN,OOG_TECACC,SEARCHTIPS
BASE,MAXADMIN,OOG_TECACC,VIEWTKT
BASE,MAXADMIN,OOG_TECACC,SEARCHVMQR
BASE,MAXADMIN,OOG_TECACC,VIEWPARENT
BASE,MAXADMIN,OOG_TECACC,SEARCHWHER
BASE,MAXADMIN,OOG_TECACC,CREATEWO
BASE,OOG_MAINTENANCE_COORDINATOR,OOG_CMISS,READ
BASE,OOG_MAINTENANCE_COORDINATOR,OOG_CMISS,COGNOSHOME
BASE,OOG_MAINTENANCE_COORDINATOR,OOG_CMISS,CREATEREPT
BASE,OOG_MAINTENANCE_COORDINATOR,OOG_CMISS,RUNREPORTS
BASE,OOG_MAINTENANCE_COORDINATOR,OOG_CMISS,BOOKMARK
BASE,OOG_MAINTENANCE_COORDINATOR,PLUSGAL,SEARCHWHER
BASE,OOG_MAINTENANCE_COORDINATOR,PLUSGWO,SEARCHBOOK
BASE,OOG_MAINTENANCE_COORDINATOR,PLUSGWO,SEARCHMORE
BASE,OOG_MAINTENANCE_COORDINATOR,PLUSGWO,SEARCHSQRY
BASE,OOG_MAINTENANCE_COORDINATOR,PLUSGWO,SEARCHTIPS
BASE,OOG_MAINTENANCE_COORDINATOR,PLUSGWO,SEARCHVMQR
BASE,OOG_MAINTENANCE_COORDINATOR,PLUSGWO,SELECTSH
BASE,OOG_MAINTENANCE_COORDINATOR,PLUSGWO,SELECTSP
BASE,OOG_MAINTENANCE_COORDINATOR,PLUSGWO,SHOWPLAN
BASE,OOG_MAINTENANCE_COORDINATOR,PLUSGWO,STARTTIMER
BASE,OOG_MAINTENANCE_COORDINATOR,PLUSGWO,STATUS
BASE,OOG_MAINTENANCE_COORDINATOR,PLUSGWO,UNDOAPPR
BASE,OOG_MAINTENANCE_COORDINATOR,PLUSGWO,VIEWCOSTS
BASE,OOG_MAINTENANCE_COORDINATOR,PLUSGWO,VIEWPOINFO
BASE,OOG_MAINTENANCE_COORDINATOR,PLUSGWO,VIEWWARNTY
BASE,OOG_MAINTENANCE_COORDINATOR,PLUSGWO,VIEWWF
BASE,OOG_MAINTENANCE_COORDINATOR,PLUSGWO,WMATL
BASE,OOG_MAINTENANCE_COORDINATOR,PLUSGWO,WO_SLAS
BASE,OOG_MAINTENANCE_COORDINATOR,PLUSGWO,BOOKMARK
BASE,OOG_MAINTENANCE_COORDINATOR,PLUSGWO,CLEAR
BASE,OOG_MAINTENANCE_COORDINATOR,PLUSGWO,NEXT
BASE,OOG_MAINTENANCE_COORDINATOR,PLUSGWO,PREVIOUS
BASE,OOG_MAINTENANCE_COORDINATOR,PLUSGWO,VIEWHIST
BASE,OOG_MAINTENANCE_COORDINATOR,PLUSGWO,INSERT
BASE,OOG_MAINTENANCE_COORDINATOR,PLUSGWO,READ
BASE,OOG_MAINTENANCE_COORDINATOR,PLUSGWO,SAVE
BASE,OOG_MAINTENANCE_COORDINATOR,PLUSGWO,APPLYRTE
BASE,OOG_MAINTENANCE_COORDINATOR,PLUSGWO,APPLYSLA
BASE,OOG_MAINTENANCE_COORDINATOR,PLUSGWO,ASGNEWPRNT
BASE,OOG_MAINTENANCE_COORDINATOR,PLUSGWO,ASSIGNWF
BASE,OOG_MAINTENANCE_COORDINATOR,PLUSGWO,ASSOCFOLD
BASE,OOG_MAINTENANCE_COORDINATOR,PLUSGWO,BMXVIEWMANAGEWHER
BASE,OOG_MAINTENANCE_COORDINATOR,PLUSGWO,BMXVIEWMANAGEWHERRO
BASE,OOG_MAINTENANCE_COORDINATOR,PLUSGWO,CANCEL
BASE,OOG_MAINTENANCE_COORDINATOR,PLUSGWO,CHGMTLSTSB
BASE,OOG_MAINTENANCE_COORDINATOR,PLUSGWO,COGNOSHOME
BASE,OOG_MAINTENANCE_COORDINATOR,PLUSGWO,COPYLNK2WO
BASE,OOG_MAINTENANCE_COORDINATOR,PLUSGWO,CREATECOMM
BASE,OOG_MAINTENANCE_COORDINATOR,PLUSGWO,CREATEINCT
BASE,OOG_MAINTENANCE_COORDINATOR,PLUSGWO,CREATEJP
BASE,OOG_MAINTENANCE_COORDINATOR,PLUSGWO,CREATEKPI
BASE,OOG_MAINTENANCE_COORDINATOR,PLUSGWO,CREATEREL
BASE,OOG_MAINTENANCE_COORDINATOR,PLUSGWO,CREATEREPT
BASE,OOG_MAINTENANCE_COORDINATOR,PLUSGWO,CREATESREQ
BASE,OOG_MAINTENANCE_COORDINATOR,PLUSGWO,CREATEWO
BASE,OOG_MAINTENANCE_COORDINATOR,PLUSGWO,DELETEREPT
BASE,OOG_MAINTENANCE_COORDINATOR,PLUSGWO,DUPLICATE
BASE,OOG_MAINTENANCE_COORDINATOR,PLUSGWO,EDITHIST
BASE,OOG_MAINTENANCE_COORDINATOR,PLUSGWO,HELPWF
BASE,OOG_MAINTENANCE_COORDINATOR,CHANGEPSWD,READ
BASE,OOG_MAINTENANCE_COORDINATOR,CHANGEPSWD,SAVE
BASE,OOG_MAINTENANCE_COORDINATOR,STARTCNTR,READ
BASE,OOG_MAINTENANCE_COORDINATOR,STARTCNTR,UPDATETEMP
BASE,OOG_MAINTENANCE_COORDINATOR,STARTCNTR,DEFAULT
BASE,OOG_MAINTENANCE_COORDINATOR,STARTCNTR,DELETEREPT
BASE,OOG_MAINTENANCE_COORDINATOR,STARTCNTR,PASSWORD
BASE,OOG_MAINTENANCE_COORDINATOR,STARTCNTR,PERSONAL
BASE,OOG_RIGMGR,OOG_CMISS,CLEAR
BASE,OOG_RIGMGR,OOG_CMISS,NEXT
BASE,OOG_RIGMGR,OOG_CMISS,PREVIOUS
BASE,OOG_RIGMGR,OOG_CMRCV,BOOKMARK
BASE,OOG_RIGMGR,OOG_CMISS,READ
BASE,OOG_RIGMGR,OOG_CMRCV,CLEAR
BASE,OOG_RIGMGR,OOG_CMRCV,NEXT
BASE,OOG_RIGMGR,OOG_CMRCV,PREVIOUS
BASE,OOG_RIGMGR,SRVITEM,CLEAR
BASE,OOG_RIGMGR,SRVITEM,BOOKMARK
BASE,OOG_RIGMGR,SRVITEM,PREVIOUS
BASE,OOG_RIGMGR,SRVITEM,NEXT
BASE,OOG_RIGMGR,SRVITEM,READ
BASE,OOG_RIGMGR,PLUSGWO,READ
BASE,OOG_RIGMGR,PLUSGWO,CREATEREPT
BASE,OOG_RIGMGR,PLUSGWO,RUNREPORTS
BASE,OOG_RIGMGR,PLUSGWO,BOOKMARK
BASE,OOG_RIGMGR,PLUSGWO,CLEAR
BASE,OOG_RIGMGR,PLUSGWO,NEXT
BASE,OOG_RIGMGR,PLUSGWO,PREVIOUS
BASE,OOG_RIGMGR,PLUSGWO,VIEWHIST
BASE,OOG_RIGMGR,OOG_PRTRK,READ
BASE,OOG_RIGMGR,OOG_PRTRK,BOOKMARK
BASE,OOG_RIGMGR,OOG_PRTRK,CLEAR
BASE,OOG_RIGMGR,OOG_PRTRK,NEXT
BASE,OOG_RIGMGR,OOG_PRTRK,PREVIOUS
BASE,OOG_RIGMGR,OOG_CMRCV,READ
BASE,OOG_RIGMGR,OOG_CMISS,CREATEREPT
BASE,OOG_RIGMGR,OOG_CMISS,RUNREPORTS
BASE,OOG_RIGMGR,OOG_CMISS,BOOKMARK
BASE,OOG_RIGMGR,PLUSGASS,ASMOVEHIST
BASE,OOG_RIGMGR,PLUSGASS,BOOKMARK
BASE,OOG_RIGMGR,PLUSGASS,CLEAR
BASE,OOG_RIGMGR,PLUSGASS,CREATEREPT
BASE,OOG_RIGMGR,PLUSGASS,DRILLDOWN
BASE,OOG_RIGMGR,PLUSGASS,NEXT
BASE,OOG_RIGMGR,PLUSGASS,PREVIOUS
BASE,OOG_RIGMGR,PLUSGASS,PUBLICREPT
BASE,OOG_RIGMGR,PLUSGASS,READ
BASE,OOG_RIGMGR,PLUSGASS,RUNREPORTS
BASE,OOG_RIGMGR,PLUSGPR,CREATEKPI
BASE,OOG_RIGMGR,PLUSGPR,CREATEREPT
BASE,OOG_RIGMGR,PLUSGPR,RUNREPORTS
BASE,OOG_RIGMGR,PLUSGPR,READ
BASE,OOG_RIGMGR,PLUSGPR,BOOKMARK
BASE,OOG_RIGMGR,PLUSGPR,NEXT
BASE,OOG_RIGMGR,PLUSGPR,PREVIOUS
BASE,OOG_RIGMGR,PLUSGPR,CLEAR
BASE,OOG_RIGMGR,PLUSGPR,VIEWHIST
BASE,OOG_RIGMGR,INVENTOR,BOOKMARK
BASE,OOG_RIGMGR,INVENTOR,CLEAR
BASE,OOG_RIGMGR,INVENTOR,COGNOSHOME
BASE,OOG_RIGMGR,INVENTOR,CREATEREPT
BASE,OOG_RIGMGR,INVENTOR,INVTRANS
BASE,OOG_RIGMGR,INVENTOR,ITEMAVAIL
BASE,OOG_RIGMGR,INVENTOR,NEXT
BASE,OOG_RIGMGR,INVENTOR,PREVIOUS
BASE,OOG_RIGMGR,INVENTOR,READ
BASE,OOG_RIGMGR,INVENTOR,RUNREPORTS
BASE,OOG_RIGMGR,PLUSGPO,READ
BASE,OOG_RIGMGR,PLUSGPO,CREATEKPI
BASE,OOG_RIGMGR,PLUSGPO,CREATEREPT
BASE,OOG_RIGMGR,PLUSGPO,PUBLICREPT
BASE,OOG_RIGMGR,PLUSGPO,RUNREPORTS
BASE,OOG_RIGMGR,PLUSGPO,VIEWRELREC
BASE,OOG_RIGMGR,PLUSGPO,REVHIST
BASE,OOG_RIGMGR,PLUSGPO,SEARCHTIPS
BASE,OOG_RIGMGR,PLUSGPO,BOOKMARK
BASE,OOG_RIGMGR,PLUSGPO,CLEAR
BASE,OOG_RIGMGR,PLUSGPO,NEXT
BASE,OOG_RIGMGR,PLUSGPO,PREVIOUS
BASE,MAXADMIN,PLUSGASS,AASSTCOLCT
BASE,MAXADMIN,PLUSGASS,ASSETCON
BASE,MAXADMIN,PLUSGASS,MEASUNIT
BASE,MAXADMIN,PLUSGASS,APPLYIAS
BASE,MAXADMIN,PLUSGASS,ASTDETAILS
BASE,MAXADMIN,PLUSGASS,ASTMSOVR
BASE,MAXADMIN,PLUSGASS,ASSOCFOLD
BASE,MAXADMIN,PLUSGASS,ASTLOCCOMM
BASE,MAXADMIN,PLUSGASS,USERCUST
BASE,MAXADMIN,PLUSGASS,SEARCHATTR
BASE,MAXADMIN,PLUSGASS,SEARCHBOOK
BASE,MAXADMIN,PLUSGASS,CREATECHNG
BASE,MAXADMIN,PLUSGASS,ALTERITEM
BASE,MAXADMIN,PLUSGASS,STATUS
BASE,MAXADMIN,PLUSGASS,COGNOSHOME
BASE,MAXADMIN,PLUSGASS,CREATEKPI
BASE,MAXADMIN,PLUSGASS,DELETEREPT
BASE,MAXADMIN,PLUSGASS,CALIBRATIONASSET
BASE,MAXADMIN,PLUSGASS,REPFACILITY
BASE,MAXADMIN,PLUSGASS,DUPLICATE
BASE,MAXADMIN,PLUSGASS,METREADOLD
BASE,MAXADMIN,PLUSGASS,METREAD
BASE,MAXADMIN,PLUSGASS,METREADNEW
BASE,MAXADMIN,PLUSGASS,CREATEINC
BASE,MAXADMIN,PLUSGASS,ISSUEITEMS
BASE,MAXADMIN,PLUSGASS,MASSTCOLCT
BASE,MAXADMIN,PLUSGASS,MANDWNTIME
BASE,MAXADMIN,PLUSGASS,MANAGEFOLD
BASE,MAXADMIN,PLUSGASS,MANAGELIB
BASE,MAXADMIN,PLUSGASS,METHIST
BASE,MAXADMIN,PLUSGASS,SEARCHMORE
BASE,MAXADMIN,PLUSGASS,MOVEASSET
BASE,MAXADMIN,PLUSGASS,CREATEPROB
BASE,MAXADMIN,PLUSGASS,CREATEREL
BASE,MAXADMIN,PLUSGASS,REPDOWN
BASE,MAXADMIN,PLUSGASS,METRESET
BASE,MAXADMIN,PLUSGASS,RUNREPORTS
BASE,MAXADMIN,PLUSGASS,SEARCHSQRY
BASE,MAXADMIN,PLUSGASS,CREATESR
BASE,MAXADMIN,PLUSGASS,BMXVIEWMANAGEWHERRO
BASE,MAXADMIN,PLUSGASS,BMXVIEWMANAGEWHER
BASE,MAXADMIN,PLUSGASS,SWAPASSET
BASE,MAXADMIN,PLUSGASS,METHISTUPD
BASE,MAXADMIN,PLUSGASS,MANDWNUPD
BASE,MAXADMIN,PLUSGASS,VIEWASHIS
BASE,MAXADMIN,PLUSGASS,VIEWATHIST
BASE,MAXADMIN,PLUSGASS,VIEWCNTAST
BASE,MAXADMIN,PLUSGASS,PLUSGVFDH
BASE,MAXADMIN,PLUSGASS,SEARCHTIPS
BASE,MAXADMIN,PLUSGASS,VIEWTKT
BASE,MAXADMIN,PLUSGASS,VIEWWOPM
BASE,MAXADMIN,PLUSGASS,SEARCHVMQR
BASE,MAXADMIN,PLUSGASS,SEARCHWHER
BASE,MAXADMIN,PLUSGASS,CREATEWO
BASE,MAXADMIN,PLUSGASS,ZEROYTD
BASE,MAXADMIN,PLUSGLOC,ALOCCOLLCT
BASE,MAXADMIN,PLUSGLOC,APPLYIAS
BASE,MAXADMIN,PLUSGLOC,ASSOCFOLD
BASE,MAXADMIN,PLUSGLOC,ASTLOCCOMM
BASE,MAXADMIN,PLUSGLOC,ADDSYS
BASE,MAXADMIN,PLUSGLOC,USERCUST
BASE,MAXADMIN,PLUSGLOC,SEARCHATTR
BASE,MAXADMIN,PLUSGLOC,SEARCHBOOK
BASE,MAXADMIN,PLUSGLOC,CREATECHNG
BASE,MAXADMIN,PLUSGLOC,LOCSTATUS
BASE,MAXADMIN,PLUSGLOC,COGNOSHOME
BASE,MAXADMIN,PLUSGLOC,CREATEKPI
BASE,MAXADMIN,PLUSGLOC,PLUSGCRDEF
BASE,MAXADMIN,PLUSGLOC,DELETEREPT
BASE,MAXADMIN,PLUSGLOC,REPFACILITY
BASE,MAXADMIN,PLUSGLOC,DUPLICATE
BASE,MAXADMIN,PLUSGLOC,METREADOLD
BASE,MAXADMIN,PLUSGLOC,METREAD
BASE,MAXADMIN,PLUSGLOC,METREADNEW
BASE,MAXADMIN,PLUSGLOC,CREATEINC
BASE,MAXADMIN,PLUSGLOC,PLUSGCRINV
BASE,MAXADMIN,PLUSGLOC,MANAGEFOLD
BASE,MAXADMIN,PLUSGLOC,MANAGELIB
BASE,MAXADMIN,PLUSGLOC,MLOCCOLLCT
BASE,MAXADMIN,PLUSGLOC,METHIST
BASE,MAXADMIN,PLUSGLOC,EDITSYS
BASE,MAXADMIN,PLUSGLOC,SEARCHMORE
BASE,MAXADMIN,PLUSGLOC,CREATEPROB
BASE,MAXADMIN,PLUSGLOC,CREATEREL
BASE,MAXADMIN,PLUSGLOC,METRESET
BASE,MAXADMIN,PLUSGLOC,PLUSGCRRSK
BASE,MAXADMIN,PLUSGLOC,RUNREPORTS
BASE,MAXADMIN,PLUSGLOC,SEARCHSQRY
BASE,MAXADMIN,PLUSGLOC,CREATESR
BASE,MAXADMIN,PLUSGLOC,BMXVIEWMANAGEWHERRO
BASE,MAXADMIN,PLUSGLOC,BMXVIEWMANAGEWHER
BASE,MAXADMIN,PLUSGLOC,METHISTUPD
BASE,MAXADMIN,PLUSGLOC,VIEWCNTLOC
BASE,MAXADMIN,PLUSGLOC,PLUSGVFDH
BASE,MAXADMIN,PLUSGLOC,SEARCHTIPS
BASE,MAXADMIN,PLUSGLOC,VIEWTKT
BASE,MAXADMIN,PLUSGLOC,SEARCHVMQR
BASE,MAXADMIN,PLUSGLOC,VIEWPARENT
BASE,MAXADMIN,PLUSGLOC,SEARCHWHER
BASE,MAXADMIN,PLUSGLOC,CREATEWO
BASE,OOG_MAINTENANCE_COORDINATOR,PLUSGAL,BOOKMARK
BASE,OOG_MAINTENANCE_COORDINATOR,PLUSGAL,CLEAR
BASE,OOG_MAINTENANCE_COORDINATOR,PLUSGAL,NEXT
BASE,OOG_MAINTENANCE_COORDINATOR,PLUSGAL,PREVIOUS
BASE,OOG_MAINTENANCE_COORDINATOR,PLUSGJP,READ
BASE,OOG_MAINTENANCE_COORDINATOR,PLUSGJP,SEARCHATTR
BASE,OOG_MAINTENANCE_COORDINATOR,PLUSGJP,SEARCHBOOK
BASE,OOG_MAINTENANCE_COORDINATOR,PLUSGJP,CREATEKPI
BASE,OOG_MAINTENANCE_COORDINATOR,PLUSGJP,CREATEREPT
BASE,OOG_MAINTENANCE_COORDINATOR,PLUSGJP,DELETEREPT
BASE,OOG_MAINTENANCE_COORDINATOR,PLUSGJP,PUBLICREPT
BASE,OOG_MAINTENANCE_COORDINATOR,PLUSGJP,SEARCHMORE
BASE,OOG_MAINTENANCE_COORDINATOR,PLUSGJP,RUNREPORTS
BASE,OOG_MAINTENANCE_COORDINATOR,OOG_CMISS,NEXT
BASE,OOG_MAINTENANCE_COORDINATOR,PLUSGPR,APPROVE
BASE,OOG_MAINTENANCE_COORDINATOR,PLUSGPR,ASSOCFOLD
BASE,OOG_MAINTENANCE_COORDINATOR,PLUSGPR,SEARCHBOOK
BASE,OOG_MAINTENANCE_COORDINATOR,PLUSGPR,CANCEL
BASE,OOG_MAINTENANCE_COORDINATOR,PLUSGPR,CREATEKPI
BASE,OOG_MAINTENANCE_COORDINATOR,PLUSGPR,CREATEREPT
BASE,OOG_MAINTENANCE_COORDINATOR,PLUSGPR,DELETEREPT
BASE,OOG_MAINTENANCE_COORDINATOR,PLUSGPR,PUBLICREPT
BASE,OOG_MAINTENANCE_COORDINATOR,PLUSGPR,MANAGEFOLD
BASE,OOG_MAINTENANCE_COORDINATOR,PLUSGPR,MANAGELIB
BASE,OOG_MAINTENANCE_COORDINATOR,PLUSGPR,SEARCHMORE
BASE,OOG_MAINTENANCE_COORDINATOR,PLUSGPR,RUNREPORTS
BASE,OOG_MAINTENANCE_COORDINATOR,PLUSGPR,SELASPARTS
BASE,OOG_MAINTENANCE_COORDINATOR,PLUSGPR,VENDORLIST
BASE,OOG_MAINTENANCE_COORDINATOR,PLUSGPR,VIEWRELREC
BASE,OOG_MAINTENANCE_COORDINATOR,PLUSGPR,SEARCHTIPS
BASE,OOG_MAINTENANCE_COORDINATOR,PLUSGPR,SEARCHVMQR
BASE,OOG_MAINTENANCE_COORDINATOR,PLUSGPR,SEARCHWHER
BASE,OOG_MAINTENANCE_COORDINATOR,PLUSGPR,BOOKMARK
BASE,OOG_MAINTENANCE_COORDINATOR,PLUSGPR,CLEAR
BASE,OOG_MAINTENANCE_COORDINATOR,PLUSGPR,NEXT
BASE,OOG_MAINTENANCE_COORDINATOR,PLUSGPR,PREVIOUS
BASE,OOG_MAINTENANCE_COORDINATOR,PLUSGPR,VIEWHIST
BASE,OOG_MAINTENANCE_COORDINATOR,OOG_TECACC,READ
BASE,OOG_MAINTENANCE_COORDINATOR,OOG_TECACC,SEARCHATTR
BASE,OOG_MAINTENANCE_COORDINATOR,OOG_TECACC,SEARCHBOOK
BASE,OOG_MAINTENANCE_COORDINATOR,OOG_TECACC,CREATEKPI
BASE,OOG_MAINTENANCE_COORDINATOR,OOG_TECACC,CREATEREPT
BASE,OOG_MAINTENANCE_COORDINATOR,OOG_TECACC,PUBLICREPT
BASE,OOG_MAINTENANCE_COORDINATOR,OOG_TECACC,SEARCHMORE
BASE,OOG_MAINTENANCE_COORDINATOR,OOG_TECACC,RUNREPORTS
BASE,OOG_MAINTENANCE_COORDINATOR,OOG_TECACC,VIEWCNTLOC
BASE,OOG_MAINTENANCE_COORDINATOR,OOG_TECACC,PLUSGVFDH
